,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
382,PEL,2022-05-12 11:15:00,2022-05-12 09:45:00,1807.65,1796.95,2022-05-12 09:45:00,2022-05-12 11:15:00,1807.65,1796.95,1796.95,1807.65,StopLoss,lower,1796.95,-10.700000000000045,-545.7000000000023,109377.80999999988
383,SRTRANSFIN,2022-05-12 10:45:00,2022-05-12 10:15:00,1090.95,1076.1,2022-05-12 10:15:00,2022-05-12 10:45:00,1090.95,1076.1,1076.1,1090.95,StopLoss,lower,1076.1,-14.850000000000136,-534.6000000000049,109377.80999999988
384,DEEPAKNTR,2022-05-13 09:45:00,2022-05-13 10:45:00,2012.8,1988.0,2022-05-13 09:45:00,2022-05-13 10:45:00,1988.0,2012.8,1988.0,2012.8,StopLoss,upper,2012.8,-24.799999999999955,-520.799999999999,108518.15999999987
385,ATGL,2022-05-13 09:45:00,2022-05-13 10:15:00,2393.3,2370.0,2022-05-13 09:45:00,2022-05-13 10:15:00,2370.0,2393.3,2370.0,2393.3,StopLoss,upper,2393.3,-23.300000000000182,-535.9000000000042,108518.15999999987
386,BANDHANBNK,2022-05-13 09:45:00,2022-05-13 10:30:00,321.0,317.2,2022-05-13 09:45:00,2022-05-13 10:30:00,317.2,321.0,317.2,321.0,StopLoss,upper,321.0,-3.8000000000000114,-539.6000000000016,108518.15999999987
387,RBLBANK,2022-05-13 09:45:00,2022-05-13 10:15:00,109.8,107.95,2022-05-13 09:45:00,2022-05-13 10:15:00,107.95,109.8,107.95,109.8,StopLoss,upper,109.8,-1.8499999999999943,-542.0499999999984,108518.15999999987
388,IGL,2022-05-13 10:00:00,2022-05-13 11:00:00,366.0,363.0,2022-05-13 10:00:00,2022-05-13 11:00:00,363.0,366.0,363.0,366.0,StopLoss,upper,366.0,-3.0,-540.0,108518.15999999987
389,SHREECEM,2022-05-16 11:30:00,2022-05-16 09:45:00,22159.95,21877.05,2022-05-16 09:45:00,2022-05-16 11:30:00,22159.95,21877.05,21877.05,22159.95,StopLoss,lower,21877.05,-282.90000000000146,-282.90000000000146,105839.80999999987
390,MFSL,2022-05-16 15:00:00,2022-05-16 09:45:00,715.0,708.4,2022-05-16 09:45:00,2022-05-16 15:00:00,715.0,724.95,724.95,715.0,DayEnd,lower,708.4,9.950000000000045,796.0000000000036,105839.80999999987
391,AUROPHARMA,2022-05-16 10:15:00,2022-05-16 09:45:00,551.2,547.6,2022-05-16 09:45:00,2022-05-16 10:15:00,551.2,547.6,547.6,551.2,StopLoss,lower,547.6,-3.6000000000000227,-525.6000000000033,105839.80999999987
392,IDEA,2022-05-16 10:00:00,2022-05-16 12:45:00,8.95,8.85,2022-05-16 10:00:00,2022-05-16 12:45:00,8.85,8.95,8.85,8.95,StopLoss,upper,8.95,-0.09999999999999964,-529.0999999999981,105839.80999999987
393,LALPATHLAB,2022-05-16 15:00:00,2022-05-16 10:00:00,2193.55,2151.25,2022-05-16 10:00:00,2022-05-16 15:00:00,2193.55,2197.1,2197.1,2193.55,DayEnd,lower,2151.25,3.549999999999727,42.599999999996726,105839.80999999987
394,JINDALSTEL,2022-05-17 09:45:00,2022-05-17 11:45:00,479.8,473.1,2022-05-17 09:45:00,2022-05-17 11:45:00,473.1,479.8,473.1,479.8,StopLoss,upper,479.8,-6.699999999999989,-522.5999999999991,105340.80999999987
395,DIXON,2022-05-17 09:45:00,2022-05-17 11:15:00,3486.5,3466.0,2022-05-17 09:45:00,2022-05-17 11:15:00,3466.0,3486.5,3466.0,3486.5,StopLoss,upper,3486.5,-20.5,-512.5,105340.80999999987
396,HINDCOPPER,2022-05-17 10:15:00,2022-05-17 12:30:00,96.5,96.0,2022-05-17 10:15:00,2022-05-17 12:30:00,96.0,96.5,96.0,96.5,StopLoss,upper,96.5,-0.5,-526.5,105340.80999999987
397,AJANTPHARM,2022-05-17 15:00:00,2022-05-17 10:15:00,1115.77,1110.6,2022-05-17 10:15:00,2022-05-17 15:00:00,1115.77,1150.07,1150.07,1115.77,DayEnd,lower,1110.6,34.299999999999955,3464.2999999999956,105340.80999999987
398,LTTS,2022-05-18 10:00:00,2022-05-18 15:00:00,3798.5,3754.35,2022-05-18 10:00:00,2022-05-18 15:00:00,3754.35,3773.15,3754.35,3773.15,DayEnd,upper,3798.5,-18.800000000000182,-225.60000000000218,107243.50999999986
399,VOLTAS,2022-05-18 10:00:00,2022-05-18 15:00:00,1017.0,1006.3,2022-05-18 10:00:00,2022-05-18 15:00:00,1006.3,982.5,1006.3,982.5,DayEnd,upper,1017.0,23.799999999999955,1189.9999999999977,107243.50999999986
400,INDIGO,2022-05-18 10:00:00,2022-05-18 10:45:00,1746.5,1735.1,2022-05-18 10:00:00,2022-05-18 10:45:00,1735.1,1746.5,1735.1,1746.5,StopLoss,upper,1746.5,-11.400000000000091,-535.8000000000043,107243.50999999986
401,GLAND,2022-05-19 13:30:00,2022-05-19 09:45:00,3094.8,3076.25,2022-05-19 09:45:00,2022-05-19 13:30:00,3094.8,3076.25,3076.25,3094.8,StopLoss,lower,3076.25,-18.550000000000182,-537.9500000000053,107672.10999999986
402,LTTS,2022-05-19 12:15:00,2022-05-19 09:45:00,3605.75,3567.3,2022-05-19 09:45:00,2022-05-19 12:15:00,3605.75,3567.3,3567.3,3605.75,StopLoss,lower,3567.3,-38.44999999999982,-538.2999999999975,107672.10999999986
403,ITC,2022-05-19 10:00:00,2022-05-19 14:15:00,277.35,273.45,2022-05-19 10:00:00,2022-05-19 14:15:00,273.45,277.35,273.45,277.35,StopLoss,upper,277.35,-3.900000000000034,-538.2000000000047,107672.10999999986
404,LALPATHLAB,2022-05-19 12:15:00,2022-05-19 10:00:00,1968.35,1936.05,2022-05-19 10:00:00,2022-05-19 12:15:00,1968.35,1936.05,1936.05,1968.35,StopLoss,lower,1936.05,-32.299999999999955,-516.7999999999993,107672.10999999986
405,IGL,2022-05-19 14:15:00,2022-05-19 10:00:00,374.75,369.5,2022-05-19 10:00:00,2022-05-19 14:15:00,374.75,369.5,369.5,374.75,StopLoss,lower,369.5,-5.25,-535.5,107672.10999999986
406,HAL,2022-05-20 10:00:00,2022-05-20 15:00:00,1770.2,1755.05,2022-05-20 10:00:00,2022-05-20 15:00:00,1755.05,1758.55,1755.05,1758.55,DayEnd,upper,1770.2,-3.5,-119.0,105005.35999999986
407,BHEL,2022-05-20 10:00:00,2022-05-20 13:00:00,51.95,51.7,2022-05-20 10:00:00,2022-05-20 13:00:00,51.7,51.95,51.7,51.95,StopLoss,upper,51.95,-0.25,-525.0,105005.35999999986
408,TATAMOTORS,2022-05-20 10:00:00,2022-05-20 15:00:00,419.75,418.05,2022-05-20 10:00:00,2022-05-20 15:00:00,418.05,417.9,418.05,417.9,DayEnd,upper,419.75,0.1500000000000341,46.200000000010505,105005.35999999986
409,GODREJCP,2022-05-20 11:15:00,2022-05-20 10:00:00,770.6,765.85,2022-05-20 10:00:00,2022-05-20 11:15:00,770.6,765.85,765.85,770.6,StopLoss,lower,765.85,-4.75,-522.5,105005.35999999986
410,FORTIS,2022-05-20 10:15:00,2022-05-20 10:00:00,238.85,237.5,2022-05-20 10:00:00,2022-05-20 10:15:00,238.85,237.5,237.5,238.85,StopLoss,lower,237.5,-1.3499999999999943,-523.7999999999978,105005.35999999986
411,HINDALCO,2022-05-23 15:00:00,2022-05-23 09:45:00,411.35,403.15,2022-05-23 09:45:00,2022-05-23 15:00:00,411.35,413.7,413.7,411.35,DayEnd,lower,403.15,2.349999999999966,148.04999999999785,103361.25999999986
412,NATIONALUM,2022-05-23 15:00:00,2022-05-23 09:45:00,95.7,94.15,2022-05-23 09:45:00,2022-05-23 15:00:00,95.7,96.1,96.1,95.7,DayEnd,lower,94.15,0.3999999999999915,133.19999999999715,103361.25999999986
413,GLAND,2022-05-23 10:00:00,2022-05-23 15:00:00,3168.0,3150.0,2022-05-23 10:00:00,2022-05-23 15:00:00,3150.0,3004.35,3150.0,3004.35,DayEnd,upper,3168.0,145.6500000000001,4078.2000000000025,103361.25999999986
414,APOLLOTYRE,2022-05-23 10:00:00,2022-05-23 15:00:00,224.1,221.6,2022-05-23 10:00:00,2022-05-23 15:00:00,221.6,218.75,221.6,218.75,DayEnd,upper,224.1,2.8499999999999943,587.0999999999988,103361.25999999986
415,TATASTEEL,2022-05-23 11:00:00,2022-05-23 10:00:00,103.8,102.74,2022-05-23 10:00:00,2022-05-23 11:00:00,103.8,102.74,102.74,103.8,StopLoss,lower,102.74,-1.0600000000000023,-516.2200000000012,103361.25999999986
416,M_M,2022-05-24 09:45:00,2022-05-24 15:00:00,960.0,951.4,2022-05-24 09:45:00,2022-05-24 15:00:00,951.4,946.2,951.4,946.2,DayEnd,upper,960.0,5.199999999999932,322.39999999999577,107791.58999999985
417,VEDL,2022-05-24 09:45:00,2022-05-24 15:00:00,315.1,311.0,2022-05-24 09:45:00,2022-05-24 15:00:00,311.0,305.2,311.0,305.2,DayEnd,upper,315.1,5.800000000000011,759.8000000000015,107791.58999999985
418,GODREJIND,2022-05-24 10:00:00,2022-05-24 09:45:00,449.0,447.1,2022-05-24 09:45:00,2022-05-24 10:00:00,449.0,447.1,447.1,449.0,StopLoss,lower,447.1,-1.8999999999999773,-537.6999999999936,107791.58999999985
419,TORNTPHARM,2022-05-24 15:00:00,2022-05-24 09:45:00,1285.0,1276.3,2022-05-24 09:45:00,2022-05-24 15:00:00,1285.0,1287.62,1287.62,1285.0,DayEnd,lower,1276.3,2.619999999999891,159.81999999999334,107791.58999999985
420,COROMANDEL,2022-05-24 10:00:00,2022-05-24 11:30:00,972.15,963.85,2022-05-24 10:00:00,2022-05-24 11:30:00,963.85,972.15,963.85,972.15,StopLoss,upper,972.15,-8.299999999999955,-531.1999999999971,107791.58999999985
421,ULTRACEMCO,2022-05-25 09:45:00,2022-05-25 15:00:00,5979.0,5918.3,2022-05-25 09:45:00,2022-05-25 15:00:00,5918.3,5807.7,5918.3,5807.7,DayEnd,upper,5979.0,110.60000000000036,884.8000000000029,107964.70999999985
422,ICICIPRULI,2022-05-25 09:45:00,2022-05-25 10:15:00,518.0,515.15,2022-05-25 09:45:00,2022-05-25 10:15:00,515.15,518.0,515.15,518.0,StopLoss,upper,518.0,-2.8500000000000227,-538.6500000000043,107964.70999999985
423,INDUSINDBK,2022-05-25 09:45:00,2022-05-25 15:00:00,921.0,913.1,2022-05-25 09:45:00,2022-05-25 15:00:00,913.1,892.1,913.1,892.1,DayEnd,upper,921.0,21.0,1428.0,107964.70999999985
424,NESTLEIND,2022-05-25 10:00:00,2022-05-25 12:30:00,17500.95,17451.6,2022-05-25 10:00:00,2022-05-25 12:30:00,17451.6,17500.95,17451.6,17500.95,StopLoss,upper,17500.95,-49.35000000000218,-493.5000000000218,107964.70999999985
425,JUBLFOOD,2022-05-26 09:45:00,2022-05-26 13:30:00,483.25,475.4,2022-05-26 09:45:00,2022-05-26 13:30:00,475.4,483.25,475.4,483.25,StopLoss,upper,483.25,-7.850000000000023,-541.6500000000016,109245.35999999983
426,INDIGO,2022-05-26 09:45:00,2022-05-26 12:30:00,1749.95,1725.0,2022-05-26 09:45:00,2022-05-26 12:30:00,1725.0,1749.95,1725.0,1749.95,StopLoss,upper,1749.95,-24.950000000000045,-523.950000000001,109245.35999999983
427,GODREJIND,2022-05-26 10:00:00,2022-05-26 09:45:00,436.8,433.75,2022-05-26 09:45:00,2022-05-26 10:00:00,436.8,433.75,433.75,436.8,StopLoss,lower,433.75,-3.0500000000000114,-545.9500000000021,109245.35999999983
428,IPCALAB,2022-05-26 14:45:00,2022-05-26 09:45:00,926.0,908.7,2022-05-26 09:45:00,2022-05-26 14:45:00,926.0,908.7,908.7,926.0,StopLoss,lower,908.7,-17.299999999999955,-536.2999999999986,109245.35999999983
429,DIVISLAB,2022-05-26 10:30:00,2022-05-26 10:00:00,3438.55,3410.3,2022-05-26 10:00:00,2022-05-26 10:30:00,3438.55,3410.3,3410.3,3438.55,StopLoss,lower,3410.3,-28.25,-536.75,109245.35999999983
430,DEEPAKNTR,2022-05-27 09:45:00,2022-05-27 15:00:00,1919.4,1893.05,2022-05-27 09:45:00,2022-05-27 15:00:00,1893.05,1892.0,1893.05,1892.0,DayEnd,upper,1919.4,1.0499999999999545,20.99999999999909,106560.75999999982
431,IDFCFIRSTB,2022-05-27 10:00:00,2022-05-27 13:45:00,35.5,35.3,2022-05-27 10:00:00,2022-05-27 13:45:00,35.3,35.5,35.3,35.5,StopLoss,upper,35.5,-0.20000000000000284,-532.8000000000076,106560.75999999982
432,LTTS,2022-05-27 10:00:00,2022-05-27 11:15:00,3441.6,3413.05,2022-05-27 10:00:00,2022-05-27 11:15:00,3413.05,3441.6,3413.05,3441.6,StopLoss,upper,3441.6,-28.549999999999727,-513.8999999999951,106560.75999999982
433,MUTHOOTFIN,2022-05-27 15:00:00,2022-05-27 10:00:00,1061.0,1049.9,2022-05-27 10:00:00,2022-05-27 15:00:00,1061.0,1092.05,1092.05,1061.0,DayEnd,lower,1049.9,31.049999999999955,1490.3999999999978,106560.75999999982
434,PAGEIND,2022-05-27 10:15:00,2022-05-27 15:00:00,45100.0,44720.0,2022-05-27 10:15:00,2022-05-27 15:00:00,44720.0,44353.85,44720.0,44353.85,DayEnd,upper,45100.0,366.15000000000146,366.15000000000146,106560.75999999982
435,MCDOWELL-N,2022-05-30 10:15:00,2022-05-30 11:00:00,826.5,816.25,2022-05-30 10:15:00,2022-05-30 11:00:00,816.25,826.5,816.25,826.5,StopLoss,upper,826.5,-10.25,-533.0,107391.60999999981
436,MPHASIS,2022-05-30 10:30:00,2022-05-30 15:00:00,2632.8,2590.0,2022-05-30 10:30:00,2022-05-30 15:00:00,2590.0,2586.0,2590.0,2586.0,DayEnd,upper,2632.8,4.0,48.0,107391.60999999981
437,SYNGENE,2022-05-30 10:15:00,2022-05-30 11:00:00,555.0,553.2,2022-05-30 10:15:00,2022-05-30 11:00:00,553.2,555.0,553.2,555.0,StopLoss,upper,555.0,-1.7999999999999545,-536.3999999999864,107391.60999999981
438,IRCTC,2022-05-30 10:00:00,2022-05-30 15:00:00,696.95,688.0,2022-05-30 10:00:00,2022-05-30 15:00:00,688.0,694.0,688.0,694.0,DayEnd,upper,696.95,-6.0,-354.0,107391.60999999981
439,DIXON,2022-05-31 09:45:00,2022-05-31 15:00:00,3966.0,3891.65,2022-05-31 09:45:00,2022-05-31 15:00:00,3891.65,3864.0,3891.65,3864.0,DayEnd,upper,3966.0,27.65000000000009,193.55000000000064,106016.20999999983
440,ADANITRANS,2022-05-31 10:00:00,2022-05-31 09:45:00,2104.05,2092.15,2022-05-31 09:45:00,2022-05-31 10:00:00,2104.05,2092.15,2092.15,2104.05,StopLoss,lower,2092.15,-11.900000000000091,-523.600000000004,106016.20999999983
441,ONGC,2022-05-31 10:00:00,2022-05-31 11:00:00,148.0,147.45,2022-05-31 10:00:00,2022-05-31 11:00:00,147.45,148.0,147.45,148.0,StopLoss,upper,148.0,-0.5500000000000114,-529.650000000011,106016.20999999983
442,MFSL,2022-05-31 10:00:00,2022-05-31 10:45:00,801.1,796.3,2022-05-31 10:00:00,2022-05-31 10:45:00,796.3,801.1,796.3,801.1,StopLoss,upper,801.1,-4.800000000000068,-528.0000000000075,106016.20999999983
443,AUROPHARMA,2022-05-31 10:00:00,2022-05-31 15:00:00,544.0,537.45,2022-05-31 10:00:00,2022-05-31 15:00:00,537.45,531.6,537.45,531.6,DayEnd,upper,544.0,5.850000000000023,468.0000000000018,106016.20999999983
444,NATCOPHARM,2022-06-01 09:45:00,2022-06-01 15:00:00,729.5,722.45,2022-06-01 09:45:00,2022-06-01 15:00:00,722.45,708.6,722.45,708.6,DayEnd,upper,729.5,13.850000000000023,1024.9000000000017,105096.5099999998
445,AUROPHARMA,2022-06-01 10:00:00,2022-06-01 15:00:00,551.9,546.6,2022-06-01 10:00:00,2022-06-01 15:00:00,546.6,538.0,546.6,538.0,DayEnd,upper,551.9,8.600000000000023,851.4000000000023,105096.5099999998
446,ADANITRANS,2022-06-01 13:30:00,2022-06-01 10:00:00,1985.75,1960.2,2022-06-01 10:00:00,2022-06-01 13:30:00,1985.75,1960.2,1960.2,1985.75,StopLoss,lower,1960.2,-25.549999999999955,-510.9999999999991,105096.5099999998
447,OIL,2022-06-01 10:15:00,2022-06-01 15:00:00,250.0,247.8,2022-06-01 10:15:00,2022-06-01 15:00:00,247.8,244.5,247.8,244.5,DayEnd,upper,250.0,3.3000000000000114,785.4000000000027,105096.5099999998
448,ASTRAL,2022-06-01 10:15:00,2022-06-01 10:45:00,1800.95,1792.2,2022-06-01 10:15:00,2022-06-01 10:45:00,1792.2,1800.95,1792.2,1800.95,StopLoss,upper,1800.95,-8.75,-525.0,105096.5099999998
449,IGL,2022-06-02 10:15:00,2022-06-02 09:45:00,365.3,363.2,2022-06-02 09:45:00,2022-06-02 10:15:00,365.3,363.2,363.2,365.3,StopLoss,lower,363.2,-2.1000000000000227,-533.4000000000058,106722.20999999982
450,CANBK,2022-06-02 10:00:00,2022-06-02 15:00:00,213.55,212.2,2022-06-02 10:00:00,2022-06-02 15:00:00,212.2,213.55,212.2,213.55,StopLoss,upper,213.55,-1.3500000000000227,-533.250000000009,106722.20999999982
451,BANKBARODA,2022-06-02 10:00:00,2022-06-02 15:00:00,105.45,104.5,2022-06-02 10:00:00,2022-06-02 15:00:00,104.5,103.75,104.5,103.75,DayEnd,upper,105.45,0.75,420.75,106722.20999999982
452,APOLLOHOSP,2022-06-02 10:15:00,2022-06-02 10:00:00,3701.0,3667.5,2022-06-02 10:00:00,2022-06-02 10:15:00,3701.0,3667.5,3667.5,3701.0,StopLoss,lower,3667.5,-33.5,-502.5,106722.20999999982
453,CASTROLIND,2022-06-02 10:45:00,2022-06-02 10:00:00,106.95,106.45,2022-06-02 10:00:00,2022-06-02 10:45:00,106.95,106.45,106.45,106.95,StopLoss,lower,106.45,-0.5,-533.5,106722.20999999982
454,DEEPAKNTR,2022-06-03 11:45:00,2022-06-03 09:45:00,2000.0,1976.85,2022-06-03 09:45:00,2022-06-03 11:45:00,2000.0,1976.85,1976.85,2000.0,StopLoss,lower,1976.85,-23.15000000000009,-509.300000000002,105040.30999999981
455,COFORGE,2022-06-03 10:00:00,2022-06-03 15:00:00,3934.95,3900.0,2022-06-03 10:00:00,2022-06-03 15:00:00,3900.0,3760.1,3900.0,3760.1,DayEnd,upper,3934.95,139.9000000000001,2098.5000000000014,105040.30999999981
456,WIPRO,2022-06-03 10:00:00,2022-06-03 15:00:00,487.2,484.75,2022-06-03 10:00:00,2022-06-03 15:00:00,484.75,475.85,484.75,475.85,DayEnd,upper,487.2,8.899999999999977,1904.5999999999951,105040.30999999981
457,RELIANCE,2022-06-03 10:00:00,2022-06-03 11:00:00,2805.7,2793.65,2022-06-03 10:00:00,2022-06-03 11:00:00,2793.65,2805.7,2793.65,2805.7,StopLoss,upper,2805.7,-12.049999999999727,-518.1499999999883,105040.30999999981
458,LTTS,2022-06-03 10:00:00,2022-06-03 15:00:00,3728.1,3696.1,2022-06-03 10:00:00,2022-06-03 15:00:00,3696.1,3575.0,3696.1,3575.0,DayEnd,upper,3728.1,121.09999999999991,1937.5999999999985,105040.30999999981
459,ONGC,2022-06-06 09:45:00,2022-06-06 10:15:00,155.0,153.7,2022-06-06 09:45:00,2022-06-06 10:15:00,153.7,155.0,153.7,155.0,StopLoss,upper,155.0,-1.3000000000000114,-548.6000000000048,109953.55999999981
460,COFORGE,2022-06-06 10:30:00,2022-06-06 09:45:00,3674.9,3616.0,2022-06-06 09:45:00,2022-06-06 10:30:00,3674.9,3616.0,3616.0,3674.9,StopLoss,lower,3616.0,-58.90000000000009,-530.1000000000008,109953.55999999981
461,NAUKRI,2022-06-06 10:30:00,2022-06-06 09:45:00,3755.2,3702.3,2022-06-06 09:45:00,2022-06-06 10:30:00,3755.2,3702.3,3702.3,3755.2,StopLoss,lower,3702.3,-52.899999999999636,-528.9999999999964,109953.55999999981
462,LTTS,2022-06-06 10:30:00,2022-06-06 09:45:00,3504.9,3472.05,2022-06-06 09:45:00,2022-06-06 10:30:00,3504.9,3472.05,3472.05,3504.9,StopLoss,lower,3472.05,-32.84999999999991,-525.5999999999985,109953.55999999981
463,DIXON,2022-06-06 10:00:00,2022-06-06 09:45:00,3648.5,3613.2,2022-06-06 09:45:00,2022-06-06 10:00:00,3648.5,3613.2,3613.2,3648.5,StopLoss,lower,3613.2,-35.30000000000018,-529.5000000000027,109953.55999999981
464,SONACOMS,2022-06-07 09:45:00,2022-06-07 15:00:00,587.2,580.05,2022-06-07 09:45:00,2022-06-07 15:00:00,580.05,587.2,580.05,587.2,StopLoss,upper,587.2,-7.150000000000091,-536.2500000000068,107290.7599999998
465,GAIL,2022-06-07 09:45:00,2022-06-07 10:15:00,99.97,99.67,2022-06-07 09:45:00,2022-06-07 10:15:00,99.67,99.97,99.67,99.97,StopLoss,upper,99.97,-0.29999999999999716,-536.3999999999949,107290.7599999998
466,HINDZINC,2022-06-07 09:45:00,2022-06-07 10:15:00,304.7,303.8,2022-06-07 09:45:00,2022-06-07 10:15:00,303.8,304.7,303.8,304.7,StopLoss,upper,304.7,-0.8999999999999773,-536.3999999999864,107290.7599999998
467,HAL,2022-06-07 09:45:00,2022-06-07 15:00:00,1918.8,1901.0,2022-06-07 09:45:00,2022-06-07 15:00:00,1901.0,1899.4,1901.0,1899.4,DayEnd,upper,1918.8,1.599999999999909,47.99999999999727,107290.7599999998
468,COALINDIA,2022-06-07 09:45:00,2022-06-07 10:15:00,198.4,197.25,2022-06-07 09:45:00,2022-06-07 10:15:00,197.25,198.4,197.25,198.4,StopLoss,upper,198.4,-1.1500000000000057,-535.9000000000026,107290.7599999998
469,COALINDIA,2022-06-08 09:45:00,2022-06-08 10:15:00,199.85,199.25,2022-06-08 09:45:00,2022-06-08 10:15:00,199.25,199.85,199.25,199.85,StopLoss,upper,199.85,-0.5999999999999943,-525.599999999995,105193.80999999981
470,SBILIFE,2022-06-08 09:45:00,2022-06-08 15:00:00,1150.2,1142.0,2022-06-08 09:45:00,2022-06-08 15:00:00,1142.0,1131.9,1142.0,1131.9,DayEnd,upper,1150.2,10.099999999999909,646.3999999999942,105193.80999999981
471,GAIL,2022-06-08 09:45:00,2022-06-08 15:00:00,102.93,101.93,2022-06-08 09:45:00,2022-06-08 15:00:00,101.93,101.0,101.93,101.0,DayEnd,upper,102.93,0.9300000000000068,488.2500000000036,105193.80999999981
472,JINDALSTEL,2022-06-08 09:45:00,2022-06-08 10:15:00,372.5,370.1,2022-06-08 09:45:00,2022-06-08 10:15:00,370.1,372.5,370.1,372.5,StopLoss,upper,372.5,-2.3999999999999773,-525.599999999995,105193.80999999981
473,ONGC,2022-06-08 09:45:00,2022-06-08 15:00:00,166.1,164.6,2022-06-08 09:45:00,2022-06-08 15:00:00,164.6,162.95,164.6,162.95,DayEnd,upper,166.1,1.6500000000000057,577.500000000002,105193.80999999981
474,ICICIGI,2022-06-09 09:45:00,2022-06-09 10:15:00,1139.5,1133.0,2022-06-09 09:45:00,2022-06-09 10:15:00,1133.0,1139.5,1133.0,1139.5,StopLoss,upper,1139.5,-6.5,-526.5,105854.75999999982
475,APLLTD,2022-06-09 09:45:00,2022-06-09 10:15:00,744.45,742.0,2022-06-09 09:45:00,2022-06-09 10:15:00,742.0,744.45,742.0,744.45,StopLoss,upper,744.45,-2.4500000000000455,-529.2000000000098,105854.75999999982
476,MPHASIS,2022-06-09 09:45:00,2022-06-09 10:30:00,2568.9,2548.05,2022-06-09 09:45:00,2022-06-09 10:30:00,2548.05,2568.9,2548.05,2568.9,StopLoss,upper,2568.9,-20.84999999999991,-521.2499999999977,105854.75999999982
477,HDFCAMC,2022-06-09 10:00:00,2022-06-09 09:45:00,1865.2,1852.45,2022-06-09 09:45:00,2022-06-09 10:00:00,1865.2,1852.45,1852.45,1865.2,StopLoss,lower,1852.45,-12.75,-522.75,105854.75999999982
478,PFC,2022-06-09 10:15:00,2022-06-09 09:45:00,109.35,108.9,2022-06-09 09:45:00,2022-06-09 10:15:00,109.35,108.9,108.9,109.35,StopLoss,lower,108.9,-0.44999999999998863,-529.1999999999866,105854.75999999982
479,TATACONSUM,2022-06-10 09:45:00,2022-06-10 15:00:00,771.4,758.45,2022-06-10 09:45:00,2022-06-10 15:00:00,758.45,757.75,758.45,757.75,DayEnd,upper,771.4,0.7000000000000455,27.300000000001774,103225.85999999983
480,NATIONALUM,2022-06-10 15:00:00,2022-06-10 09:45:00,89.95,88.6,2022-06-10 09:45:00,2022-06-10 15:00:00,89.95,90.8,90.8,89.95,DayEnd,lower,88.6,0.8499999999999943,324.69999999999783,103225.85999999983
481,TRENT,2022-06-10 10:15:00,2022-06-10 15:00:00,1119.1,1110.15,2022-06-10 10:15:00,2022-06-10 15:00:00,1110.15,1115.55,1110.15,1115.55,DayEnd,upper,1119.1,-5.399999999999864,-307.7999999999922,103225.85999999983
482,NATIONALUM,2022-06-13 13:45:00,2022-06-13 09:45:00,86.9,85.5,2022-06-13 09:45:00,2022-06-13 13:45:00,86.9,85.5,85.5,86.9,StopLoss,lower,85.5,-1.4000000000000057,-515.2000000000021,103270.05999999984
483,GODREJPROP,2022-06-13 14:00:00,2022-06-13 10:00:00,1252.5,1244.0,2022-06-13 10:00:00,2022-06-13 14:00:00,1252.5,1244.0,1244.0,1252.5,StopLoss,lower,1244.0,-8.5,-510.0,103270.05999999984
484,CANBK,2022-06-13 12:15:00,2022-06-13 10:00:00,198.7,197.25,2022-06-13 10:00:00,2022-06-13 12:15:00,198.7,197.25,197.25,198.7,StopLoss,lower,197.25,-1.4499999999999886,-516.199999999996,103270.05999999984
485,LICHSGFIN,2022-06-13 13:45:00,2022-06-13 10:00:00,321.4,318.55,2022-06-13 10:00:00,2022-06-13 13:45:00,321.4,318.55,318.55,321.4,StopLoss,lower,318.55,-2.849999999999966,-515.8499999999938,103270.05999999984
486,ASIANPAINT,2022-06-14 15:00:00,2022-06-14 09:45:00,2623.0,2606.35,2022-06-14 09:45:00,2022-06-14 15:00:00,2623.0,2633.0,2633.0,2623.0,DayEnd,lower,2606.35,10.0,300.0,101212.80999999985
487,SIEMENS,2022-06-14 15:00:00,2022-06-14 09:45:00,2362.55,2334.05,2022-06-14 09:45:00,2022-06-14 15:00:00,2362.55,2391.7,2391.7,2362.55,DayEnd,lower,2334.05,29.149999999999636,495.5499999999938,101212.80999999985
488,DMART,2022-06-14 15:00:00,2022-06-14 09:45:00,3618.0,3587.05,2022-06-14 09:45:00,2022-06-14 15:00:00,3618.0,3650.05,3650.05,3618.0,DayEnd,lower,3587.05,32.05000000000018,512.8000000000029,101212.80999999985
489,NATIONALUM,2022-06-14 10:00:00,2022-06-14 09:45:00,85.05,84.3,2022-06-14 09:45:00,2022-06-14 10:00:00,85.05,84.3,84.3,85.05,StopLoss,lower,84.3,-0.75,-505.5,101212.80999999985
490,PGHH,2022-06-14 10:45:00,2022-06-14 10:00:00,13433.15,13350.0,2022-06-14 10:00:00,2022-06-14 10:45:00,13433.15,13350.0,13350.0,13433.15,StopLoss,lower,13350.0,-83.14999999999964,-498.8999999999978,101212.80999999985
